,Grade,AWL_count,CSAWL_count,LFP_k1,LFP_k2,LFP_k3,LFP_k4,LFP_kn,LFP_kx,n_sents,n_words,n_chars,n_syllables,n_unique_words,n_long_words,n_monosyllable_words,n_polysyllable_words,flesch_kincaid_grade_level,flesch_reading_ease,smog_index,gunning_fog_index,coleman_liau_index,automated_readability_index,lix,gulpease_index,wiener_sachtextformel,Rel_BNC,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SPACE,SYM,VERB,X
333,5.0,0.31986774008050606,0.19730733519034355,0.7107872414854958,0.4726692358976314,0.7093974780283615,0.2847516203651881,0.3894824894476757,0.09071771353233121,0.21941747572815534,0.3188835431144806,0.3052398207623628,0.3040368991198375,0.4313684210526316,0.2672381892191933,0.3342484390563883,0.2396584229788178,0.05233662028897302,0.9800706379701687,0.3365453431045332,0.19028690192179454,0.02337537937914116,0.04844464571867897,0.2076279791291154,0.9219870771454063,0.10135367955042611,0.1238415226598394,0.6685160678315455,0.7844506561354933,0.5304100563570474,0.299094091325082,0.922534865492853,0.0034666678493409687,0.7412522122315564,0.10706394228245723,0.7340111765290604,0.2179316627063039,0.03443536007935668,0.07608513815012347,0.025745401917512158,0.007844600479724455,0.9999999999999999,0.0002481960883451064
334,6.0,0.1577055779183439,0.04271123491179201,0.8535289521120032,0.4349676648100968,0.5523720949578478,0.37586341973646,0.4068909321049406,0.0661419970191967,0.1762135922330097,0.20576371677115227,0.2021413405314168,0.2014218009478673,0.384,0.18305168373010977,0.20679769684895896,0.17511367417101031,0.04012405664321957,0.9814586228145499,0.2952682307089959,0.1502244649561581,0.025310042700876747,0.03883506100488755,0.1660205850501693,0.9285247530144365,0.09520251705843476,0.09810363305318864,0.6915585512534631,0.7245701644581357,0.6597506790594768,0.3501825308998943,0.778497158396702,0.005000537778220262,0.5503369874009019,0.13157515527343513,0.6479892346055024,0.3437146227057099,0.09524712262946089,0.14869988282433705,0.0864678650591015,0.0032330116212616286,0.8762430403597284,0.0
335,6.0,0.22872340425531915,0.3477251624883937,0.5313722413362842,0.39544358220399073,0.3600995558550321,0.3427754019120075,0.7102131054631131,0.10561261462098459,0.19514563106796115,0.24985825598159755,0.247556915987381,0.2487093771157752,0.4370526315789474,0.25126433945972615,0.24401739510701878,0.22091604746589774,0.0498099945286915,0.9760860649483829,0.3527147315852702,0.18105220431975083,0.02719281533262007,0.04519601551063117,0.2340631979003968,0.9227023500218722,0.12794808642521127,0.2498349836091294,0.5747825777017395,0.7502323383558579,0.5176291727921403,0.3466220129550693,0.6875160599623023,0.008440599780995912,0.6893081393267162,0.160351242437672,0.5787965532349935,0.24672672258732364,0.30136894304833456,0.13884534533042284,0.04230743190954312,0.043656995935489794,0.7862550939216665,0.0009064571253897325
336,5.0,0.1519551466359977,0.07520891364902507,0.597495279027313,0.42234707690029044,0.46776802691045705,0.4502488147113168,0.6272859810984708,0.06919317675427047,0.09781553398058251,0.12023132623803275,0.12615623681337448,0.1279832430602573,0.2705263157894737,0.13907734056987786,0.11168338961638444,0.14661195519574138,0.05947273064294196,0.9645252723986677,0.48922587300486386,0.23939650879973,0.03512296300523793,0.05104770647030345,0.28089650736598776,0.916061721893316,0.18502282573292167,0.10658818467863403,0.6290632387706856,0.7438826712181071,0.5749892864174938,0.38216837776840185,0.7222847239184239,0.023856530812340963,0.5168315056207118,0.1785400790784026,0.37720274881665644,0.21591558419732262,0.2565676947208241,0.24135363555412526,0.0920289768078873,0.03084805866089674,0.6156258594410992,0.0011386722325172978
337,6.0,0.06454859114433582,0.11374187558031569,0.583457995309584,0.4186949620264075,0.6663410435514113,0.41539168611893906,0.5575657546034776,0.07526445393438566,0.035922330097087375,0.0936644473603214,0.08795102445428302,0.08721225457007446,0.23410526315789476,0.0708646848402615,0.0998518014625495,0.0644338471775535,0.11441096308393725,0.9600750831614818,0.5827348833779379,0.4138657914376244,0.0239965921544955,0.09730771152024026,0.4190997310328079,0.9061497822950069,0.19307380428311,0.06426784239862462,0.5791557742580348,0.8129436866582996,0.7029592053782638,0.4646780297667511,0.8521630769943012,0.0,0.683391770543649,0.1630091023790688,0.6649576368130281,0.2421751389989163,0.07493750648781167,0.10142746573933298,0.05757675491748423,0.04046584105901579,0.8377549417459399,0.0
338,7.0,0.3893041978148361,0.2715877437325905,0.6910568959052434,0.39832400844355975,0.46480659691068305,0.43549413990692004,0.5772660787685737,0.07336130542060593,0.2674757281553398,0.3815101002737684,0.3771659555656769,0.3778034021665538,0.5016842105263157,0.3503145429875416,0.3799713320861981,0.3322612842408783,0.05751796307300527,0.9739450779623076,0.39612908933823976,0.20943712335348202,0.02763155132794901,0.05162492720266436,0.23216347166122658,0.9181512610642353,0.1272886688937745,0.1969240028428746,0.5856262785940115,0.850691279717226,0.56563081387903,0.39023211689420345,0.7851081946007712,0.008257722735341082,0.7635432012273478,0.30480560889643754,0.43237937556983896,0.23969778246295653,0.14396328473036485,0.13788739682376724,0.0544950358775415,0.013347221215282921,0.6370336545363895,0.001182423335964959
339,4.0,0.06756756756756757,0.030176415970287838,0.6131128544310919,0.45845546968499346,0.5222804942301417,0.49329087816426404,0.4152070748082173,0.13203837639610258,0.047815533980582525,0.06447327922761659,0.06404262587157315,0.06502835138794853,0.17810526315789474,0.0642037745158505,0.06370107626150968,0.06277032272374404,0.05624593079847764,0.9719563838741101,0.42127032395084074,0.2129779081508466,0.02819669837811414,0.048632355189796236,0.2467286811390012,0.9198648930375588,0.1433809100270082,0.0457298676000358,0.7255861475586147,0.714801824142788,0.5513278884262021,0.5150980309715596,0.5856923143764855,0.04775411394700903,0.6225497140395537,0.17626798871113625,0.5307267757556045,0.5373331063399457,0.21940059188365757,0.1369645749546123,0.07083345617070241,0.07204073411085306,0.7528303833280682,0.004558607784816508
340,2.0,0.23461759631972398,0.1392757660167131,0.5550332518992709,0.48281646340337564,0.5125997458503359,0.4823823331434785,0.5556445277190473,0.0752077459102935,0.19975728155339806,0.30150167662924626,0.3048044528094629,0.30016503046716314,0.6875789473684211,0.30609349944492414,0.2930200918345035,0.27082178108018184,0.06339761922979906,0.9711983900493464,0.43874623299604976,0.23267420392328958,0.03114927235796325,0.05858160455934326,0.2869527793707452,0.9124992624826872,0.15374312567843268,0.2972600771382387,0.7708846153846154,0.9467833792155473,0.5566228962193955,0.45457342250979216,0.7873731827728053,0.007006197262000631,0.732667763710156,0.08327710843373495,0.6080698513494012,0.25449765837516475,0.13868284257649335,0.14252457359844686,0.025550759378132275,0.041900060174506065,0.6139506378187716,0.0022572391517693196
342,6.0,0.27889591719378953,0.14066852367688024,0.8256929506755674,0.44321257620480486,0.550067135401158,0.36815209314273994,0.2959516935286775,0.12937806863823292,0.24053398058252426,0.30284621988952065,0.2970046684840488,0.30155086323628977,0.4094736842105263,0.2893178734427038,0.29442919268239354,0.2557391593656426,0.048598799870909364,0.9765031226003538,0.3245527555775757,0.1682922929534345,0.025636895718298375,0.04279388733510929,0.21025601838276214,0.9250020713606439,0.11492983833769156,0.09963547333034095,0.6730475881618142,0.757633534381074,0.5649398809760129,0.3429321787389236,0.8835667857910373,0.06044250484568023,0.6845863457436983,0.08235420783740324,0.8212446125614327,0.5722613333989108,0.05066050125317063,0.10649261722644765,0.04052438530074203,0.009194837894311685,0.8582646650549766,0.0017818628464168786
343,6.0,0.22656699252443935,0.2488393686165274,0.7128004769974966,0.3200697667098211,0.7135167255059596,0.3307973148597564,0.4904849307267266,0.11350932215763754,0.17669902912621357,0.26148936514879073,0.2731264107596166,0.2677407752200406,0.5122105263157894,0.28574071789811273,0.24627681543208377,0.2302317844072308,0.06685196409145303,0.9666556554435829,0.4190603963214531,0.22264449000975145,0.03572344746331689,0.061929655494295105,0.3100327023721113,0.9083603808203251,0.16190826146539694,0.26888458522489334,0.5966773734927071,0.6738914274946588,0.39932990635021887,0.4766253027066298,0.6255840033704346,0.023380430281675003,0.7609256946777818,0.17497698656243638,0.5679064922922412,0.2392488983931276,0.2572040779250443,0.16335476285835066,0.08916644611591462,0.13226687886947341,0.6707670871572076,0.005858726757725382
344,5.0,0.19723979298447383,0.13881151346332404,0.5176698976851659,0.370893841149419,0.6146083579988216,0.3606439761433073,0.5983738840917253,0.12451582565239055,0.11893203883495145,0.17513080947983994,0.1873924138808699,0.1882193635748138,0.44547368421052636,0.21592450968298998,0.1559971817983042,0.2009537540201841,0.07569924639712414,0.957547763862542,0.5541214750147653,0.2762120406646739,0.039279439205942346,0.06512314387396123,0.3615954827703369,0.9048262552204579,0.2142781860731539,0.22052560727594747,0.6940336588489553,0.8141121534152599,0.44522868135497196,0.47422798504650804,0.7291766988126285,0.0,0.6585990001175293,0.11614407682760176,0.5151249577812356,0.24632372327555563,0.3118513250096862,0.14227216240890653,0.07159751190458896,0.024893516640505122,0.6538873752422933,0.0004240968460660359
345,7.0,0.18545140885566416,0.17780872794800373,0.546318978484086,0.4395615888731815,0.41766226785658794,0.5656311287353879,0.5429659204532706,0.1156088317123859,0.19878640776699028,0.22167144546500137,0.22110663835658642,0.22429333107650642,0.34294736842105267,0.2188849142716171,0.21724447899710891,0.20239547521348564,0.04304765920149505,0.9766010173243567,0.30565041587237707,0.15192676876923406,0.027013326179702046,0.0385230171804055,0.19164970355373273,0.9287738097949239,0.1121892714954698,0.15479929870093542,0.5065073692200646,0.680324643167962,0.5031064318323945,0.3951850916730176,0.8445957106437386,0.009362130252372909,0.6460145775568664,0.14980028914443275,0.4987881247020453,0.3618318079658866,0.26050642883048436,0.14584224673126725,0.0665240284452231,0.025724927658671147,0.7867962147233195,0.00469197207733834
346,6.0,0.22469810235767682,0.0947075208913649,0.716261648569631,0.4955136403297518,0.5497330432821442,0.5676376490669928,0.3716781929221899,0.07757910982944491,0.09733009708737864,0.18747468856814242,0.19724177656916655,0.19851261002031145,0.37663157894736843,0.20938694954977177,0.1760404266174291,0.21991793279361208,0.09944870780290102,0.9508485495995872,0.7272179025337114,0.377199333140488,0.0383243121307614,0.08334744673043092,0.4146558352776181,0.8977149913258556,0.2417771831978452,0.0723722635958663,0.6559097905248141,0.8495499192364894,0.5168135386258791,0.4198364162154203,0.7469824532500396,0.06667433763485096,0.7182475298752342,0.1456312523915016,0.5080059844820988,0.22832934029674318,0.13523796248558959,0.10860932768474071,0.11200359157517437,0.0808258973735749,0.7469282579461499,0.004375753500783306
347,6.0,0.13542265669925244,0.09377901578458682,0.6892301333664715,0.4044830620933173,0.6035599164224853,0.46416059984690944,0.4867084329426894,0.08306949436933983,0.09223300970873786,0.13067988530883995,0.130935237342514,0.1303952268111036,0.26315789473684215,0.12680399654619462,0.12900561210854936,0.11999556393478983,0.05829994524287551,0.9726562709034118,0.4178499265983423,0.21668199911080055,0.029563737908007443,0.05300006539240339,0.2505513737173945,0.9164612056213269,0.1398640276450151,0.1449919506830222,0.5408920681107878,0.8607864928042092,0.6122588318351979,0.3395372962860179,0.8372434489472875,0.015950632305179794,0.6305312635326961,0.13044612981508966,0.8470637868357345,0.23605230993493434,0.1984355954278318,0.15007458698993276,0.03851298862932758,0.015468910114145116,0.7277342871123045,0.0011419855367826245
348,7.0,0.44795859689476714,0.2776230269266481,0.6292282446983165,0.40348025712481644,0.4826243176760484,0.501601767132574,0.6321326078903802,0.054067423271765815,0.21771844660194173,0.3237757366639128,0.3485790259814198,0.3531546208530805,0.5532631578947368,0.39718761564080424,0.29299579699229855,0.40645447488078074,0.07959093872360465,0.9543336507750647,0.6120535648966324,0.30228121487530063,0.040238403789963295,0.06680116615986118,0.36241693812659176,0.9034163429067891,0.2257319031598108,0.2569808990511532,0.6862533797260759,0.8744770368327821,0.4556055744545659,0.33685403697682653,0.7722119398866352,0.0,0.8095648777338686,0.09330527197215795,0.45662058743720274,0.09066593759183894,0.19812600690179633,0.12365212186906036,0.04745333707373282,0.056198815790561026,0.7279319004220152,0.0018787259067959705
349,7.0,0.18746405980448533,0.2957288765088208,0.7357765688407577,0.34014426593212005,0.569362282057802,0.3915878551113593,0.5379513702226217,0.09131433360723651,0.20509708737864077,0.2763765369101424,0.2639267510164167,0.2621551286391334,0.4751578947368421,0.23646231651659058,0.2836179879011686,0.1874237551292004,0.045172576505860186,0.9831999620587113,0.2601717726506009,0.1525142148023132,0.02254831609122995,0.043251401125354874,0.1915696497594936,0.9256135206791414,0.08703723579547522,0.19157119357479452,0.6138904213955444,0.7625523483111011,0.5643829616932592,0.38553265589965074,0.7778799060964338,0.027218406371331,0.7131750419043688,0.18487063006122853,0.7056808046012365,0.3081659425183627,0.16831170393772213,0.10464985466713778,0.0524177898723436,0.010055766915311234,0.8110522063114637,0.0
350,8.0,0.374784358826912,0.3077994428969359,0.6124101619116882,0.4492163357772422,0.5222847369647383,0.5325895678081242,0.4642304220331501,0.10716464173303038,0.3048543689320388,0.3414329915277575,0.3607994695208943,0.35918458023019634,0.6109473684210526,0.364931540643888,0.32608537207550836,0.35599423311522677,0.05068769932656445,0.9692293641045089,0.3670360721114011,0.1799157690023256,0.03531013702709146,0.04706496465295208,0.223201715031004,0.9198136767021916,0.14006048602806082,0.25508642676471566,0.6638962765957447,0.6991162105037424,0.614248520986288,0.42132675476434006,0.6973060715743441,0.009014490650464715,0.6521973169455753,0.12790613485287586,0.591812709705788,0.33810589726793455,0.17005449737730646,0.17340651800769427,0.04915727133047342,0.024284015644312797,0.7644911816695369,0.006238793854116721
353,7.0,0.24698102357676827,0.20334261838440112,0.5866404376107751,0.4299316674744472,0.546124792082481,0.432113086916829,0.5410000032393892,0.09873995762830559,0.18932038834951456,0.24644020022355057,0.24593265862463912,0.24922774204468515,0.46210526315789474,0.2534846429011965,0.23607298170598381,0.22535211267605634,0.05399676572179058,0.9727341469568168,0.37587025464269186,0.19187105933724385,0.028318399749311076,0.04718393339858712,0.24737424525173907,0.920866714840026,0.13813882885136963,0.3029920747129209,0.5373362078620226,0.7031360704357963,0.4535189448631016,0.2805319924435884,0.7835139580232452,0.024863800620410458,0.6764796558976189,0.15155706261039228,0.6723075536276698,0.12366621568041511,0.31724050060804787,0.14504793505953908,0.10460319902088999,0.11252683600000758,0.7118935945476649,0.008010557242881657
354,7.0,0.6236342725704428,0.4127205199628598,0.5494873492080967,0.3525110778086981,0.7222072518611967,0.5176690384301226,0.5853896410844007,0.08359309652977599,0.33300970873786406,0.44250052647778265,0.48929999531142204,0.4844596310088016,0.6172631578947368,0.5548908350807943,0.389932217390248,0.5403127425973161,0.070972669085377,0.9569706505107174,0.5329789980016045,0.2615999104078451,0.04353561159254003,0.06362107665012795,0.3385629269110117,0.9039981201547873,0.21196922886450265,0.44949852747120045,0.5723461745093702,0.6902966397782475,0.5073018012894982,0.43620971295768185,0.6736537775977232,0.0,0.6991027264495688,0.12616049001492174,0.37781484441902535,0.12413839946931653,0.28695271842890113,0.1621902135275318,0.05105365122717632,0.026460621060057192,0.8292907323218588,0.001172066279598044
